azimuth, elevation, dBi
150.00000000000003, 335.00000000000006, -8.919567729596316
155, 335.00000000000006, -9.036450610341973
160, 335.00000000000006, -9.280022643834027
164.99999999999997, 335.00000000000006, -9.598812521851976
170, 335.00000000000006, -9.924548962653096
175.00000000000003, 335.00000000000006, -10.173212776264313
180, 335.00000000000006, -10.267070949125799
185, 335.00000000000006, -10.173212776264313
190, 335.00000000000006, -9.924548962653096
195.00000000000003, 335.00000000000006, -9.598812521851979
200, 335.00000000000006, -9.280022643834027
205, 335.00000000000006, -9.036450610341973
210, 335.00000000000006, -8.919567729596316
215, 335.00000000000006, -8.97329521011985
220, 335.00000000000006, -9.247321395359844
225, 335.00000000000006, -9.817308270162359
229.99999999999997, 335.00000000000006, -10.830005695330055
235, 335.00000000000006, -12.658392014443596
239.99999999999997, 335.00000000000006, -16.972658726168053
245.00000000000003, 335.00000000000006, -17.360819058036746
250.00000000000003, 335.00000000000006, -12.278200064905212
255, 335.00000000000006, -9.996104566560657
260, 335.00000000000006, -8.583773828622526
265, 335.00000000000006, -7.646270723591247
270, 335.00000000000006, -7.041012590548733
275, 335.00000000000006, -6.709851622425001
280, 335.00000000000006, -6.637377856788137
285, 335.00000000000006, -6.8424183407855255
290.00000000000006, 335.00000000000006, -7.389803326582486
295, 335.00000000000006, -8.440893070553452
300.00000000000006, 335.00000000000006, -10.46678152470945
305, 335.00000000000006, -16.281008741091615
310, 335.00000000000006, -12.708204604542345
315, 335.00000000000006, -8.570123830168972
320, 335.00000000000006, -6.392916911986356
325, 335.00000000000006, -4.928578294313405
329.99999999999994, 335.00000000000006, -3.858631028809805
335.00000000000006, 335.00000000000006, -3.0528756407605995
340, 335.00000000000006, -2.445757575966246
345, 335.00000000000006, -2.000365463851454
350.00000000000006, 335.00000000000006, -1.694772454528961
355, 335.00000000000006, -1.5159988979712247
360, 335.00000000000006, -1.4571324902625549
0, 340, -0.9082811626241205
5, 340, -0.9653445699316072
10, 340, -1.1384949867971432
14.999999999999998, 340, -1.4339418368828991
20, 340, -1.8632581816362845
25, 340, -2.445757575966246
29.999999999999996, 340, -3.21335501246795
35, 340, -4.221164594415237
40, 340, -5.573893192340601
45, 340, -7.508098455267226
50, 340, -10.785182706189953
55, 340, -28.06430449079089
59.99999999999999, 340, -11.267613173882317
65, 340, -8.73761570179203
70, 340, -7.512605842331745
75.00000000000001, 340, -6.885379323493516
80, 340, -6.642614889861767
85, 340, -6.702563160202905
90, 340, -7.041012590548732
95, 340, -7.674451366889064
100, 340, -8.669947195384973
105, 340, -10.198576859145723
110, 340, -12.771425797840132
114.99999999999999, 340, -19.78424863705313
119.99999999999999, 340, -15.388952305774552
125.00000000000001, 340, -11.983019849954053
130, 340, -10.4004277145776
135, 340, -9.528880613986049
140, 340, -9.074371825617959
145.00000000000003, 340, -8.917264747437327
150.00000000000003, 340, -8.997880166668624
155, 340, -9.280022643834027
160, 340, -9.731682042367208
164.99999999999997, 340, -10.30590104634996
170, 340, -10.914942878009558
175.00000000000003, 340, -11.407960889223961
180, 340, -11.602337837682084
185, 340, -11.407960889223961
190, 340, -10.914942878009558
195.00000000000003, 340, -10.305901046349966
200, 340, -9.73168204236721
205, 340, -9.280022643834027
210, 340, -8.997880166668624
215, 340, -8.917264747437327
220, 340, -9.074371825617959
225, 340, -9.528880613986049
229.99999999999997, 340, -10.400427714577596
235, 340, -11.983019849954053
239.99999999999997, 340, -15.388952305774495
245.00000000000003, 340, -19.78424863705307
250.00000000000003, 340, -12.77142579784011
255, 340, -10.198576859145716
260, 340, -8.669947195384973
265, 340, -7.674451366889064
270, 340, -7.041012590548733
275, 340, -6.702563160202905
280, 340, -6.6426148898617665
285, 340, -6.885379323493512
290.00000000000006, 340, -7.512605842331746
295, 340, -8.73761570179203
300.00000000000006, 340, -11.267613173882305
305, 340, -28.064304490790498
310, 340, -10.785182706189953
315, 340, -7.5080984552672305
320, 340, -5.5738931923406065
325, 340, -4.221164594415242
329.99999999999994, 340, -3.2133550124679577
335.00000000000006, 340, -2.445757575966246
340, 340, -1.8632581816362845
345, 340, -1.4339418368828991
350.00000000000006, 340, -1.1384949867971432
355, 340, -0.9653445699316072
360, 340, -0.9082811626241205
0, 345, -0.50117235596562
5, 345, -0.557038919511014
10, 345, -0.7264616382089683
14.999999999999998, 345, -1.01520152401462
20, 345, -1.4339418368828991
25, 345, -2.000365463851458
29.999999999999996, 345, -2.7433335332371196
35, 345, -3.711774958158088
40, 345, -4.996026883460748
45, 345, -6.790454669329362
50, 345, -9.657594817612773
55, 345, -17.78065381489005
59.99999999999999, 345, -12.06732710786397
65, 345, -9.001226469689726
70, 345, -7.618247362862272
75.00000000000001, 345, -6.922342887312851
80, 345, -6.647812506243822
85, 345, -6.6970797341414725
90, 345, -7.041012590548732
95, 345, -7.696916044233243
100, 345, -8.739575537131092
105, 345, -10.365912566413764
110, 345, -13.203938699827372
114.99999999999999, 345, -23.595394216729346
119.99999999999999, 345, -14.46905600125903
125.00000000000001, 345, -11.533853672846481
130, 345, -10.11155926883244
135, 345, -9.343319350909749
140, 345, -8.98196158843832
145.00000000000003, 345, -8.928114069903017
150.00000000000003, 345, -9.13884387690883
155, 345, -9.598812521851976
160, 345, -10.30590104634996
164.99999999999997, 345, -11.252358802093438
170, 345, -12.374507178391255
175.00000000000003, 345, -13.429120910472642
180, 345, -13.89804664769281
185, 345, -13.429120910472662
190, 345, -12.374507178391255
195.00000000000003, 345, -11.252358802093447
200, 345, -10.305901046349966
205, 345, -9.598812521851979
210, 345, -9.13884387690883
215, 345, -8.928114069903017
220, 345, -8.98196158843832
225, 345, -9.343319350909745
229.99999999999997, 345, -10.111559268832437
235, 345, -11.533853672846481
239.99999999999997, 345, -14.469056001258984
245.00000000000003, 345, -23.595394216729346
250.00000000000003, 345, -13.203938699827358
255, 345, -10.36591256641376
260, 345, -8.739575537131092
265, 345, -7.696916044233243
270, 345, -7.041012590548733
275, 345, -6.6970797341414725
280, 345, -6.647812506243821
285, 345, -6.92234288731285
290.00000000000006, 345, -7.618247362862275
295, 345, -9.00122646968973
300.00000000000006, 345, -12.067327107863953
305, 345, -17.78065381489009
310, 345, -9.657594817612784
315, 345, -6.790454669329362
320, 345, -4.996026883460751
325, 345, -3.711774958158092
329.99999999999994, 345, -2.743333533237125
335.00000000000006, 345, -2.000365463851454
340, 345, -1.4339418368828991
345, 345, -1.01520152401462
350.00000000000006, 345, -0.7264616382089683
355, 345, -0.557038919511014
360, 345, -0.50117235596562
0, 350.00000000000006, -0.21983777126213322
5, 350.00000000000006, -0.27494096367715337
10, 350.00000000000006, -0.44198811767506274
14.999999999999998, 350.00000000000006, -0.7264616382089683
20, 350.00000000000006, -1.1384949867971432
25, 350.00000000000006, -1.6947724545289633
29.999999999999996, 350.00000000000006, -2.422309978587378
35, 350.00000000000006, -3.3663734898804853
40, 350.00000000000006, -4.609052421894211
45, 350.00000000000006, -6.32177931466258
50, 350.00000000000006, -8.97152926951035
55, 350.00000000000006, -15.182446817083283
59.99999999999999, 350.00000000000006, -12.781050598924715
65, 350.00000000000006, -9.210274346930317
70, 350.00000000000006, -7.699642853306808
75.00000000000001, 350.00000000000006, -6.950753456713519
80, 350.00000000000006, -6.652149937891839
85, 350.00000000000006, -6.693265779043985
90, 350.00000000000006, -7.041012590548732
95, 350.00000000000006, -7.713261767680071
100, 350.00000000000006, -8.790766215223488
105, 350.00000000000006, -10.491181531429493
110, 350.00000000000006, -13.544861849344723
114.99999999999999, 350.00000000000006, -45.529891096846015
119.99999999999999, 350.00000000000006, -13.917871606799268
125.00000000000001, 350.00000000000006, -11.2462618148455
130, 350.00000000000006, -9.926929979843685
135, 350.00000000000006, -9.230834318326243
140, 350.00000000000006, -8.939497272282802
145.00000000000003, 350.00000000000006, -8.96899601783447
150.00000000000003, 350.00000000000006, -9.293270056863031
155, 350.00000000000006, -9.924548962653093
160, 350.00000000000006, -10.914942878009551
164.99999999999997, 350.00000000000006, -12.374507178391255
170, 350.00000000000006, -14.500037257550652
175.00000000000003, 350.00000000000006, -17.442921855390075
180, 350.00000000000006, -19.553745425429177
185, 350.00000000000006, -17.44292185539017
190, 350.00000000000006, -14.500037257550652
195.00000000000003, 350.00000000000006, -12.374507178391255
200, 350.00000000000006, -10.914942878009558
205, 350.00000000000006, -9.924548962653096
210, 350.00000000000006, -9.293270056863031
215, 350.00000000000006, -8.96899601783447
220, 350.00000000000006, -8.939497272282802
225, 350.00000000000006, -9.230834318326238
229.99999999999997, 350.00000000000006, -9.926929979843674
235, 350.00000000000006, -11.24626181484549
239.99999999999997, 350.00000000000006, -13.917871606799215
245.00000000000003, 350.00000000000006, -45.529891096846015
250.00000000000003, 350.00000000000006, -13.544861849344723
255, 350.00000000000006, -10.491181531429486
260, 350.00000000000006, -8.790766215223488
265, 350.00000000000006, -7.713261767680073
270, 350.00000000000006, -7.041012590548733
275, 350.00000000000006, -6.693265779043985
280, 350.00000000000006, -6.652149937891839
285, 350.00000000000006, -6.950753456713516
290.00000000000006, 350.00000000000006, -7.699642853306812
295, 350.00000000000006, -9.210274346930326
300.00000000000006, 350.00000000000006, -12.781050598924704
305, 350.00000000000006, -15.182446817083328
310, 350.00000000000006, -8.971529269510356
315, 350.00000000000006, -6.32177931466258
320, 350.00000000000006, -4.609052421894219
325, 350.00000000000006, -3.3663734898804902
329.99999999999994, 350.00000000000006, -2.422309978587382
335.00000000000006, 350.00000000000006, -1.694772454528961
340, 350.00000000000006, -1.1384949867971432
345, 350.00000000000006, -0.7264616382089683
350.00000000000006, 350.00000000000006, -0.44198811767506274
355, 350.00000000000006, -0.27494096367715337
360, 350.00000000000006, -0.21983777126213322
0, 355, -0.05454054458026192
5, 355, -0.10921799977308416
10, 355, -0.27494096367715337
14.999999999999998, 355, -0.557038919511014
20, 355, -0.9653445699316072
25, 355, -1.5159988979712267
29.999999999999996, 355, -2.235022044732174
35, 355, -3.1657268123714366
40, 355, -4.38588588107664
45, 355, -6.055302198895624
50, 355, -8.595633197635399
55, 355, -14.114912515993385
59.99999999999999, 355, -13.290157487578702
65, 355, -9.345132612607431
70, 355, -7.75101953971416
75.00000000000001, 355, -6.968635625637067
80, 355, -6.655009022244423
85, 355, -6.69101952761869
90, 355, -7.041012590548732
95, 355, -7.723191006876658
100, 355, -8.8220814352727
105, 355, -10.568788244279252
110, 355, -13.764374432613536
114.99999999999999, 355, -25.7345786020295
119.99999999999999, 355, -13.619644153201664
125.00000000000001, 355, -11.085409786674516
130, 355, -9.824289970736274
135, 355, -9.171290221182643
140, 355, -8.923910246922407
145.00000000000003, 355, -9.008399802421119
150.00000000000003, 355, -9.412077296367025
155, 355, -10.17321277626431
160, 355, -11.40796088922395
164.99999999999997, 355, -13.429120910472642
170, 355, -17.442921855390075
175.00000000000003, 355, -22.185492708249015
180, 355, -17.52016602904558
185, 355, -22.18549270824875
190, 355, -17.442921855390075
195.00000000000003, 355, -13.429120910472642
200, 355, -11.407960889223961
205, 355, -10.173212776264313
210, 355, -9.412077296367025
215, 355, -9.008399802421119
220, 355, -8.923910246922407
225, 355, -9.17129022118264
229.99999999999997, 355, -9.824289970736269
235, 355, -11.085409786674516
239.99999999999997, 355, -13.619644153201612
245.00000000000003, 355, -25.73457860202996
250.00000000000003, 355, -13.76437443261352
255, 355, -10.568788244279245
260, 355, -8.8220814352727
265, 355, -7.723191006876658
270, 355, -7.041012590548733
275, 355, -6.69101952761869
280, 355, -6.655009022244423
285, 355, -6.968635625637064
290.00000000000006, 355, -7.751019539714163
295, 355, -9.345132612607438
300.00000000000006, 355, -13.290157487578668
305, 355, -14.114912515993385
310, 355, -8.595633197635404
315, 355, -6.055302198895626
320, 355, -4.385885881076647
325, 355, -3.1657268123714397
329.99999999999994, 355, -2.235022044732179
335.00000000000006, 355, -1.5159988979712247
340, 355, -0.9653445699316072
345, 355, -0.557038919511014
350.00000000000006, 355, -0.27494096367715337
355, 355, -0.10921799977308416
360, 355, -0.05454054458026192
0, 360, 0
5, 360, -0.05454054458026192
10, 360, -0.21983777126213322
14.999999999999998, 360, -0.50117235596562
20, 360, -0.9082811626241205
25, 360, -1.4571324902625582
29.999999999999996, 360, -2.173431190353087
35, 360, -3.0998751627434302
40, 360, -4.312889814575685
45, 360, -5.968701048312801
50, 360, -8.475439913094885
55, 360, -13.805800788826794
59.99999999999999, 360, -13.477016917132627
65, 360, -9.391788694130094
70, 360, -7.768586183066574
75.00000000000001, 360, -6.974739072233438
80, 360, -6.656005507654098
85, 360, -6.690277899802652
90, 360, -7.041012590548732
95, 360, -7.726521256980377
100, 360, -8.832621882204135
105, 360, -10.595080689277589
110, 360, -13.840300817221943
114.99999999999999, 360, -24.496048412655345
119.99999999999999, 360, -13.524934049040251
125.00000000000001, 360, -11.033611013962432
130, 360, -9.791388359437617
135, 360, -9.15276724600403
140, 360, -8.920425600510448
145.00000000000003, 360, -9.024219066622033
150.00000000000003, 360, -9.456662047559652
155, 360, -10.267070949125783
160, 360, -11.602337837682072
164.99999999999997, 360, -13.898046647692793
170, 360, -19.553745425429177
175.00000000000003, 360, -17.52016602904558
180, 360, -13.605271710099258
185, 360, -17.52016602904549
190, 360, -19.553745425429177
195.00000000000003, 360, -13.89804664769281
200, 360, -11.602337837682084
205, 360, -10.267070949125799
210, 360, -9.45666204755965
215, 360, -9.024219066622031
220, 360, -8.920425600510448
225, 360, -9.15276724600403
229.99999999999997, 360, -9.791388359437617
235, 360, -11.033611013962432
239.99999999999997, 360, -13.524934049040214
245.00000000000003, 360, -24.49604841265551
250.00000000000003, 360, -13.840300817221927
255, 360, -10.59508068927758
260, 360, -8.832621882204135
265, 360, -7.726521256980377
270, 360, -7.041012590548733
275, 360, -6.690277899802652
280, 360, -6.656005507654098
285, 360, -6.974739072233436
290.00000000000006, 360, -7.76858618306658
295, 360, -9.391788694130097
300.00000000000006, 360, -13.477016917132602
305, 360, -13.80580078882681
